"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.199707,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.312897,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-9.363004,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.977631,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.218872,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.345123999999998,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.816834,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.345551,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-4.002014,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2059-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.537659,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.135864,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.896484,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.731629,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.787629,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-9.825559,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-7.510742,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.930756,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.767243,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.400421,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.71283,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.959381,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2060-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.0697019999999995,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.350281,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.49945,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.323914,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",7.529908,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-11.543913,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-5.152466,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.897308,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.661743000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.232178,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.9039,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.93399,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2061-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.308716,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.306701,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",6.524109,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.448059,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.182648,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-12.428892,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.676666,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.473785,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.436585,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.0301819999999999,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.842072,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.340149,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2062-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.910309,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2063-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.688172,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2063-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.465423,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2063-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.631043,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
