"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/06/2024","AQS","020900040","1","5.8","ug/m3 LC","32","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/07/2024","AQS","020900040","1","4.3","ug/m3 LC","24","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/08/2024","AQS","020900040","1","2","ug/m3 LC","11","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/09/2024","AQS","020900040","1","1.5","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/10/2024","AQS","020900040","1","1.5","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/11/2024","AQS","020900040","1","0.8","ug/m3 LC","4","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/12/2024","AQS","020900040","1","1.3","ug/m3 LC","7","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/13/2024","AQS","020900040","1","2.3","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/14/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/15/2024","AQS","020900040","1","2.9","ug/m3 LC","16","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/16/2024","AQS","020900040","1","2.4","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/17/2024","AQS","020900040","1","1.4","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/18/2024","AQS","020900040","1","2","ug/m3 LC","11","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/19/2024","AQS","020900040","1","1.4","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/20/2024","AQS","020900040","1","1.6","ug/m3 LC","9","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/29/2024","AQS","020900040","1","2.4","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/30/2024","AQS","020900040","1","1.8","ug/m3 LC","10","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"08/31/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/01/2024","AQS","020900040","1","2.3","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/02/2024","AQS","020900040","1","3.9","ug/m3 LC","22","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/03/2024","AQS","020900040","1","4.2","ug/m3 LC","23","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/04/2024","AQS","020900040","1","4.4","ug/m3 LC","24","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/05/2024","AQS","020900040","1","3.7","ug/m3 LC","21","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/06/2024","AQS","020900040","1","3.7","ug/m3 LC","21","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/07/2024","AQS","020900040","1","2.4","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/08/2024","AQS","020900040","1","2.3","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/09/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/10/2024","AQS","020900040","1","2.3","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/11/2024","AQS","020900040","1","1.4","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/12/2024","AQS","020900040","1","4.2","ug/m3 LC","23","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/13/2024","AQS","020900040","1","2.3","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/14/2024","AQS","020900040","1","2.6","ug/m3 LC","14","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/15/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/16/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/17/2024","AQS","020900040","1","0.6","ug/m3 LC","3","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/18/2024","AQS","020900040","1","1.2","ug/m3 LC","7","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/19/2024","AQS","020900040","1","0.7","ug/m3 LC","4","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/20/2024","AQS","020900040","1","1.5","ug/m3 LC","8","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/21/2024","AQS","020900040","1","1.1","ug/m3 LC","6","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/22/2024","AQS","020900040","1","1","ug/m3 LC","6","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/23/2024","AQS","020900040","1","0.6","ug/m3 LC","3","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/24/2024","AQS","020900040","1","1.1","ug/m3 LC","6","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/25/2024","AQS","020900040","1","2","ug/m3 LC","11","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/26/2024","AQS","020900040","1","1.7","ug/m3 LC","9","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/27/2024","AQS","020900040","1","2.7","ug/m3 LC","15","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/28/2024","AQS","020900040","1","4.7","ug/m3 LC","26","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/29/2024","AQS","020900040","1","6.9","ug/m3 LC","38","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"09/30/2024","AQS","020900040","1","4.4","ug/m3 LC","24","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/01/2024","AQS","020900040","1","6","ug/m3 LC","33","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/02/2024","AQS","020900040","1","5.8","ug/m3 LC","32","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/03/2024","AQS","020900040","1","6.4","ug/m3 LC","36","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/04/2024","AQS","020900040","1","1.6","ug/m3 LC","9","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/05/2024","AQS","020900040","1","6.9","ug/m3 LC","38","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/06/2024","AQS","020900040","1","11.7","ug/m3 LC","56","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/07/2024","AQS","020900040","1","11","ug/m3 LC","55","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/08/2024","AQS","020900040","1","12","ug/m3 LC","56","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/09/2024","AQS","020900040","1","0.8","ug/m3 LC","4","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/10/2024","AQS","020900040","1","4.2","ug/m3 LC","23","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/11/2024","AQS","020900040","1","2.9","ug/m3 LC","16","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/12/2024","AQS","020900040","1","1.1","ug/m3 LC","6","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/13/2024","AQS","020900040","1","2.1","ug/m3 LC","12","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/14/2024","AQS","020900040","1","2.4","ug/m3 LC","13","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/15/2024","AQS","020900040","1","1.2","ug/m3 LC","7","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/16/2024","AQS","020900040","1","1.2","ug/m3 LC","7","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/17/2024","AQS","020900040","1","3.9","ug/m3 LC","22","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
"10/18/2024","AQS","020900040","1","4.4","ug/m3 LC","24","A Street","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21820","Fairbanks, AK","02","Alaska","090","Fairbanks North Star","64.845930000725","-147.69327"
